elem_i,elem_j,length
6,6,1.5363873
6,7,1.4651788
6,8,1.4313077
6,16,1.834275
7,7,1.4078844
7,8,1.4093844
8,8,1.4897662
1,16,1.3495871
16,16,2.0898104
9,16,1.6
16,17,2.1403589
16,35,2.2360892
16,53,2.5999999
7,16,1.698557
8,16,1.6829032
1,15,1.4123673
6,15,1.9002142
7,15,1.6796112
8,15,1.6054208
15,16,2.1043606
6,9,1.3551362
6,17,1.8122059
6,35,2.0027883
6,53,2.2647898
7,9,1.4233449
7,17,1.8143761
7,35,1.8648889
7,53,2.0999999
9,15,1.64
15,17,2.0355189
15,35,2.2727704
15,53,2.5999999
1,6,1.094539
1,7,1.0124171
1,8,0.9722268
1,1,0.64
1,9,0.96
1,17,1.31
1,35,1.46
1,53,1.6500000000000001
8,9,1.27
8,17,1.62
8,35,1.77
8,53,1.96
9,9,1.28
9,17,1.63
9,35,1.7799999999999998
9,53,1.9700000000000002
15,15,2.22
17,17,1.98
17,35,2.13
17,53,2.3200000000000003
35,35,2.28
35,53,2.4699999999999998
53,53,2.66
